Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-02-28T16:47:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,MARLON GOSHORN,RT149,AZ23501596,00G673W129225,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T16:47:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,MARLON GOSHORN,RT149,AZ23501404,00G673W129225,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T16:47:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,MARLON GOSHORN,RT149,AZ23501319,00G673W129225,CWM11331L8O,0.11,6.78,1,0.01,6.79,-0.03,6.82,0.54,7.36
2017-02-28T16:47:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MARLON GOSHORN,RT149,AZ23501305,00G673W129225,CWM11331L8O,0.11,8.6,1,0.01,8.61,-0.03,8.639999999999999,0.67,9.309999999999999
2017-02-28T16:47:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MARLON GOSHORN,RT149,AZ23501258,00G673W129225,CWM11331L8O,0.11,15.56,1,0.01,15.57,-0.03,15.6,1.22,16.82
2017-02-28T16:45:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,JALESA DARUGAR,RT149,AZ23501319,00CXTAZ87323,CWM11331L8O,0.11,NaN,1,0.01,182.45,-0.03,182.48,14.33,196.81
2017-02-28T16:45:00Z,SALE,*,Nicholas Villines,Chutney,Sides,Chutney,JALESA DARUGAR,RT149,AZ23501381,00CXTAZ87323,CWM11331L8O,0.11,2.88,2,14.7,20.46,-0.03,20.490000000000002,1.62,22.110000000000003
2017-02-28T16:45:00Z,SALE,*,Nicholas Villines,Naan,Sides,Naan,JALESA DARUGAR,RT149,AZ23501388,00CXTAZ87323,CWM11331L8O,0.11,2.88,1,6.78,9.66,-0.03,9.69,0.76,10.45
2017-02-28T16:45:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,JALESA DARUGAR,RT149,AZ23501404,00CXTAZ87323,CWM11331L8O,0.11,2.88,2,14.7,20.46,-0.03,20.490000000000002,1.62,22.110000000000003
2017-02-28T16:45:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,JALESA DARUGAR,RT149,AZ23501596,00CXTAZ87323,CWM11331L8O,0.11,4.5,3,21.36,34.86,-0.03,34.89,2.76,37.65
2017-02-28T16:15:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,JONUS ASHFORD,RT151,AZ23501336,00HHBTZ101905,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-28T16:07:00Z,SALE,*,Katherine Roth,Catering,Catering,general,JALENCIA FURNISS,RT151,AZ23501449,00FCEXT53631,CWM11331L8O,0.11,NaN,1,0.01,702.64,281.04,421.59999999999997,33.09,454.68999999999994
2017-02-28T15:53:00Z,SALE,*,Nicholas Villines,Lamb Chops,Entrees,Lamb Chops,EVANELLE SNELLGROVE,RT149,AZ23501251,00PF1LN150044,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
2017-02-28T15:53:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,EVANELLE SNELLGROVE,RT149,AZ23501289,00PF1LN150044,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T15:38:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,DEZLYN HABECK,RT149,AZ23501336,0097XQO150191,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-28T15:37:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NYKIAH KNESER,RT149,AZ23501305,005MK4B126244,CWM11331L8O,0.11,NaN,1,0.01,32.32,-0.03,32.35,2.54,34.89
2017-02-28T15:11:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,KATLYNNE LAVADIE,RT149,AZ23501633,00ZCNEM61804,CWM11331L8O,0.11,18.43,1,0.6,19.03,-0.03,19.060000000000002,1.5,20.560000000000002
2017-02-28T15:11:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,KATLYNNE LAVADIE,RT149,AZ23501258,00ZCNEM61804,CWM11331L8O,0.11,NaN,1,0.01,26.930000000000003,-0.03,26.960000000000004,2.12,29.080000000000005
2017-02-28T15:11:00Z,SALE,*,Katherine Roth,Rice,Sides,Rice,KATLYNNE LAVADIE,RT149,AZ23501404,00ZCNEM61804,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T15:08:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,GRIZZLY WESTMORLAND,RT149,AZ23501633,00NFFMX118548,CWM11331L8O,0.11,18.43,1,1.08,19.509999999999998,-0.03,19.54,1.53,21.07
2017-02-28T15:08:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,GRIZZLY WESTMORLAND,RT149,AZ23501336,00NFFMX118548,CWM11331L8O,0.11,14.68,1,2.96,17.64,-0.03,17.67,1.39,19.060000000000002
2017-02-28T15:00:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,NA,RT149,AZ23501251,00EHAX6145505,CWM11331L8O,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-02-28T15:00:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00EHAX6145505,CWM11331L8O,0.11,6.73,1,0.01,6.74,-0.03,6.7700000000000005,0.53,7.300000000000001
2017-02-28T15:00:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,NA,RT149,AZ23501596,00EHAX6145505,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T14:58:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,005MLT7135248,CWM11331L8O,0.11,23.8,1,0.01,23.810000000000002,-0.03,23.840000000000003,1.87,25.710000000000004
2017-02-28T14:58:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,005MLT7135248,CWM11331L8O,0.11,NaN,1,0.01,35.62,-0.03,35.65,2.8,38.449999999999996
2017-02-28T14:43:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,NA,RT149,AZ23501633,00BLJQA72118,CWM11331L8O,0.11,18.43,1,0.6,19.03,-0.03,19.060000000000002,1.5,20.560000000000002
2017-02-28T14:32:00Z,SALE,*,Maryellen Smith,Lamb Chops,Entrees,Lamb Chops,NA,RT151,AZ23501251,00BJFEL86873,CWM11331L8O,0.11,4.3,1,0.01,4.31,3.51,0.7999999999999998,NaN,NaN
2017-02-28T14:32:00Z,SALE,*,Maryellen Smith,Lamb and Veggie Kabob,Kabobs,Lamb,NA,RT151,AZ23501350,00BJFEL86873,CWM11331L8O,0.11,13.38,1,2.36,15.74,13.22,2.5199999999999996,NaN,NaN
2017-02-28T14:15:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MICHEALENE WAKEMAN,RT149,AZ23501305,00HOSQ7168429,CWM11331L8O,0.11,7.26,1,0.01,7.27,-0.03,7.3,0.57,7.87
2017-02-28T14:15:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MICHEALENE WAKEMAN,RT149,AZ23501258,00HOSQ7168429,CWM11331L8O,0.11,13.93,1,0.01,13.94,-0.03,13.969999999999999,1.09,15.059999999999999
2017-02-28T14:15:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MICHEALENE WAKEMAN,RT149,AZ23501258,00HOSQ7168429,CWM11331L8O,0.11,10.87,1,0.01,10.879999999999999,-0.03,10.909999999999998,0.85,11.759999999999998
2017-02-28T14:15:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,MICHEALENE WAKEMAN,RT149,AZ23501319,00HOSQ7168429,CWM11331L8O,0.11,6.78,1,0.01,6.79,-0.03,6.82,0.54,7.36
2017-02-28T13:35:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00TO4S4124916,CWM11331L8O,0.11,1.55,1,0.01,1.56,1.28,0.28,NaN,NaN
2017-02-28T13:35:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00TO4S4124916,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
2017-02-28T13:35:00Z,SALE,*,Katherine Roth,Pork and Pepper Kabob,Kabobs,Pork,NA,RT149,AZ23501343,00TO4S4124916,CWM11331L8O,0.11,12.66,1,1.08,13.74,-0.03,13.77,1.07,14.84
2017-02-28T13:33:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DAESHAWNA MEEK,RT149,AZ23501258,00AMHZH60704,CWM11331L8O,0.11,9.66,1,0.01,9.67,7.33,2.34,NaN,NaN
2017-02-28T13:33:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DAESHAWNA MEEK,RT149,AZ23501258,00AMHZH60704,CWM11331L8O,0.11,14.35,1,0.01,14.36,-0.03,14.389999999999999,1.13,15.52
2017-02-28T13:33:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DAESHAWNA MEEK,RT149,AZ23501305,00AMHZH60704,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-28T13:33:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DAESHAWNA MEEK,RT149,AZ23501258,00AMHZH60704,CWM11331L8O,0.11,13.41,1,0.01,13.42,-0.03,13.45,1.06,14.51
2017-02-28T13:33:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DAESHAWNA MEEK,RT149,AZ23501305,00AMHZH60704,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-02-28T13:24:00Z,SALE,*,Katherine Roth,Glass Mug,Beverage,Glass Bottle,HOAN WATRING,RT149,AZ23501411,008OVG585436,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-28T13:24:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,HOAN WATRING,RT149,AZ23501305,008OVG585436,CWM11331L8O,0.11,NaN,1,0.01,28.55,-0.03,28.580000000000002,2.24,30.82
2017-02-28T13:24:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,HOAN WATRING,RT149,AZ23501596,008OVG585436,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-02-28T13:22:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,LG AFANADOR,RT149,AZ23501251,00WG0EW175954,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
2017-02-28T13:22:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,LG AFANADOR,RT149,AZ23501596,00WG0EW175954,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T13:22:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,LG AFANADOR,RT149,AZ23501289,00WG0EW175954,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T13:22:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,LG AFANADOR,RT149,AZ23501336,00WG0EW175954,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-28T13:22:00Z,SALE,*,Katherine Roth,Glass Mug,Beverage,Glass Bottle,LG AFANADOR,RT149,AZ23501411,00WG0EW175954,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-28T13:17:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,LOGANN MESSERLY,RT149,AZ23501258,009FOAE82713,CWM11331L8O,0.11,16.16,1,0.01,16.17,-0.03,16.200000000000003,1.28,17.480000000000004
2017-02-28T13:17:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,LOGANN MESSERLY,RT149,AZ23501596,009FOAE82713,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T13:17:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,LOGANN MESSERLY,RT149,AZ23501305,009FOAE82713,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-02-28T13:15:00Z,SALE,*,Katherine Roth,Glass Mug,Beverage,Glass Bottle,ZANAI GRANADA,RT149,AZ23501411,0095GKS185091,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-28T13:15:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ZANAI GRANADA,RT149,AZ23501305,0095GKS185091,CWM11331L8O,0.11,16.19,1,0.01,16.200000000000003,-0.03,16.230000000000004,1.27,17.500000000000004
2017-02-28T13:15:00Z,SALE,*,Katherine Roth,Rice,Sides,Rice,ZANAI GRANADA,RT149,AZ23501404,0095GKS185091,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T13:15:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,ZANAI GRANADA,RT149,AZ23501381,0095GKS185091,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T13:09:00Z,SALE,*,Maryellen Smith,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,GABIJA BATEL,RT151,AZ23501305,00SD07R40274,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-02-28T13:09:00Z,SALE,*,Maryellen Smith,Beef and Squash Kabob,Kabobs,Beef,GABIJA BATEL,RT151,AZ23501367,00SD07R40274,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-28T13:09:00Z,SALE,*,Maryellen Smith,Lamb and Veggie Kabob,Kabobs,Lamb,GABIJA BATEL,RT151,AZ23501350,00SD07R40274,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-02-28T13:09:00Z,SALE,*,Maryellen Smith,Salmon and Wheat Bran Salad,Salad,general,GABIJA BATEL,RT151,AZ23501633,00SD07R40274,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-28T13:09:00Z,SALE,*,Maryellen Smith,Soya and Basil Salad,Salad,general,GABIJA BATEL,RT151,AZ23501657,00SD07R40274,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,RUHAMAH VILANOVA,RT149,AZ23501319,00TS8RC136352,CWM11331L8O,0.11,12.6,1,0.01,12.61,-0.03,12.639999999999999,0.99,13.629999999999999
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,RUHAMAH VILANOVA,RT149,AZ23501596,00TS8RC136352,CWM11331L8O,0.11,4.5,2,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RUHAMAH VILANOVA,RT149,AZ23501305,00TS8RC136352,CWM11331L8O,0.11,11.73,1,0.01,11.74,-0.03,11.77,0.93,12.7
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,RUHAMAH VILANOVA,RT149,AZ23501289,00TS8RC136352,CWM11331L8O,0.11,2.88,3,0.01,8.65,-0.03,8.68,0.7,9.379999999999999
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,RUHAMAH VILANOVA,RT149,AZ23501596,00TS8RC136352,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T13:09:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,RUHAMAH VILANOVA,RT149,AZ23501319,00TS8RC136352,CWM11331L8O,0.11,13.07,1,0.01,13.08,-0.03,13.11,1.02,14.129999999999999
2017-02-28T13:06:00Z,SALE,*,Maryellen Smith,Beef and Squash Kabob,Kabobs,Beef,NA,RT151,AZ23501367,0060KDC187584,CWM11331L8O,0.11,12.02,1,1.08,13.1,10.82,2.2799999999999994,NaN,NaN
2017-02-28T13:05:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,BOBBYE STRADLEY,RT149,AZ23501305,00NX85Y184529,CWM11331L8O,0.11,14.28,1,0.01,14.29,-0.03,14.319999999999999,1.12,15.439999999999998
2017-02-28T13:05:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,BOBBYE STRADLEY,RT149,AZ23501289,00NX85Y184529,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T13:04:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,FARYNN PASSERINO,RT149,AZ23501305,00WPQYL119571,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
2017-02-28T13:04:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,FARYNN PASSERINO,RT149,AZ23501336,00WPQYL119571,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-28T13:04:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,FARYNN PASSERINO,RT149,AZ23501336,00WPQYL119571,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-28T13:02:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,AANVI MONTONDO,RT149,AZ23501289,00QR31651678,C9E3494ICE,0.11,2.88,2,0.01,5.77,-0.03,5.8,0.47,6.27
2017-02-28T13:02:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,AANVI MONTONDO,RT149,AZ23501305,00QR31651678,C9E3494ICE,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-28T13:02:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,AANVI MONTONDO,RT149,AZ23501596,00QR31651678,C9E3494ICE,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-02-28T12:41:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,MIRONDA MEDBERY,RT149,AZ23501289,00EFAOV165021,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:41:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,MIRONDA MEDBERY,RT149,AZ23501319,00EFAOV165021,CWM11331L8O,0.11,8.44,1,0.01,8.45,-0.03,8.479999999999999,0.67,9.149999999999999
2017-02-28T12:41:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,MIRONDA MEDBERY,RT149,AZ23501251,00EFAOV165021,CWM11331L8O,0.11,11.09,1,0.01,11.1,-0.03,11.129999999999999,0.87,11.999999999999998
2017-02-28T12:39:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,JANNUEL PORRITT,RT149,AZ23501350,00OZ9IJ178219,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-02-28T12:38:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,MYRIKLE HEAIVILIN,RT149,AZ23501336,00U1PUY169806,CWM11331L8O,0.11,14.68,2,2.36,31.72,-0.03,31.75,2.48,34.23
2017-02-28T12:37:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,SAMRIDDHI SALESKY,RT149,AZ23501381,00UH2U4128556,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:37:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,SAMRIDDHI SALESKY,RT149,AZ23501251,00UH2U4128556,CWM11331L8O,0.11,8.47,1,0.01,8.48,-0.03,8.51,0.67,9.18
2017-02-28T12:37:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,SAMRIDDHI SALESKY,RT149,AZ23501289,00UH2U4128556,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:36:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,PUNIT TRUBE,RT149,AZ23501336,00H1DO7188658,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-28T12:28:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,NA,RT149,AZ23501251,00IWBK779715,CWM11331L8O,0.11,6.48,1,0.01,6.49,-0.03,6.5200000000000005,0.51,7.03
2017-02-28T12:28:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00IWBK779715,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
2017-02-28T12:28:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,NA,RT149,AZ23501289,00IWBK779715,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:28:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00IWBK779715,CWM11331L8O,0.11,2.18,1,0.01,2.19,1.46,0.73,NaN,NaN
2017-02-28T12:28:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00IWBK779715,CWM11331L8O,0.11,NaN,1,0.01,34,-0.03,34.03,2.68,36.71
2017-02-28T12:24:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,NA,RT149,AZ23501633,00A7I0579006,CWM11331L8O,0.11,18.43,1,0.6,19.03,-0.03,19.060000000000002,1.5,20.560000000000002
2017-02-28T12:23:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,ITAI ZABLONSKI,RT149,AZ23501596,00STLN471243,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-28T12:23:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,ITAI ZABLONSKI,RT149,AZ23501289,00STLN471243,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:23:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ITAI ZABLONSKI,RT149,AZ23501305,00STLN471243,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-02-28T12:22:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,CHEE LINDBECK,RT149,AZ23501367,00FEMXA94376,CWM11331L8O,0.11,12.02,2,2.36,26.4,-0.03,26.43,2.09,28.52
2017-02-28T12:21:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,LANIKKI LANGFIELD,RT149,AZ23501305,00FDB8A93400,CWM11331L8O,0.11,NaN,1,0.01,28.200000000000003,-0.03,28.230000000000004,2.22,30.450000000000003
2017-02-28T12:21:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,LANIKKI LANGFIELD,RT149,AZ23501633,00FDB8A93400,CWM11331L8O,0.11,18.43,1,0.6,19.03,-0.03,19.060000000000002,1.5,20.560000000000002
2017-02-28T12:21:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,LANIKKI LANGFIELD,RT149,AZ23501388,00FDB8A93400,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:21:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,LANIKKI LANGFIELD,RT149,AZ23501381,00FDB8A93400,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-28T12:16:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALAIZAH ROBILOTTO,RT149,AZ23501305,00XCQTL170588,CWM11331L8O,0.11,NaN,1,0.01,51.89,-0.03,51.92,4.07,55.99
2017-02-28T12:16:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,ALAIZAH ROBILOTTO,RT149,AZ23501289,00XCQTL170588,CWM11331L8O,0.11,2.88,5,0.01,14.409999999999998,-0.03,14.439999999999998,1.16,15.599999999999998
2017-02-28T12:16:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ALAIZAH ROBILOTTO,RT149,AZ23501258,00XCQTL170588,CWM11331L8O,0.11,NaN,1,0.01,57.68,-0.03,57.71,4.53,62.24
2017-02-28T12:12:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAKAIRA DINKEL,RT149,AZ23501305,00YF98X133892,CWM11331L8O,0.11,15.46,1,0.01,15.47,-0.03,15.5,1.22,16.72
2017-02-28T12:12:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MAKAIRA DINKEL,RT149,AZ23501258,00YF98X133892,CWM11331L8O,0.11,14.23,1,0.01,14.24,-0.03,14.27,1.12,15.39
